date,store_id,item_id,sales,price,promo,weekday,month
2019-07-30,store_3,item_4,40,80.93,0,1,7
2019-07-30,store_3,item_5,29,55.74,0,1,7
2019-07-30,store_4,item_1,41,54.67,0,1,7
2019-07-30,store_4,item_2,27,89.27,0,1,7
2019-07-30,store_4,item_3,40,87.39,0,1,7
2019-07-30,store_4,item_4,42,60.11,0,1,7
2019-07-30,store_4,item_5,36,24.05,0,1,7
2019-07-30,store_5,item_1,34,81.45,0,1,7
2019-07-30,store_5,item_2,30,58.1,0,1,7
2019-07-30,store_5,item_3,37,93.39,0,1,7
2019-07-30,store_5,item_4,30,95.54,0,1,7
2019-07-30,store_5,item_5,29,95.6,0,1,7
2019-07-31,store_1,item_1,41,21.3,0,2,7
2019-07-31,store_1,item_2,32,38.55,0,2,7
2019-07-31,store_1,item_3,37,82.6,0,2,7
2019-07-31,store_1,item_4,44,89.65,0,2,7
2019-07-31,store_1,item_5,28,69.38,0,2,7
2019-07-31,store_2,item_1,47,76.72,0,2,7
2019-07-31,store_2,item_2,41,37.22,0,2,7
2019-07-31,store_2,item_3,45,24.99,0,2,7
2019-07-31,store_2,item_4,48,85.11,0,2,7
2019-07-31,store_2,item_5,37,38.18,0,2,7
2019-07-31,store_3,item_1,70,47.85,1,2,7
2019-07-31,store_3,item_2,39,41.07,0,2,7
2019-07-31,store_3,item_3,45,75.51,0,2,7
2019-07-31,store_3,item_4,37,80.93,0,2,7
2019-07-31,store_3,item_5,35,55.74,0,2,7
2019-07-31,store_4,item_1,45,54.67,0,2,7
2019-07-31,store_4,item_2,38,89.27,0,2,7
2019-07-31,store_4,item_3,35,87.39,0,2,7
2019-07-31,store_4,item_4,38,60.11,0,2,7
2019-07-31,store_4,item_5,30,24.05,0,2,7
2019-07-31,store_5,item_1,36,81.45,0,2,7
2019-07-31,store_5,item_2,33,58.1,0,2,7
2019-07-31,store_5,item_3,37,93.39,0,2,7
2019-07-31,store_5,item_4,31,95.54,0,2,7
2019-07-31,store_5,item_5,27,95.6,0,2,7
2019-08-01,store_1,item_1,37,21.3,0,3,8
2019-08-01,store_1,item_2,35,38.55,0,3,8
2019-08-01,store_1,item_3,45,82.6,0,3,8
2019-08-01,store_1,item_4,31,89.65,0,3,8
2019-08-01,store_1,item_5,26,69.38,0,3,8
2019-08-01,store_2,item_1,45,76.72,0,3,8
2019-08-01,store_2,item_2,38,37.22,0,3,8
2019-08-01,store_2,item_3,41,24.99,0,3,8
2019-08-01,store_2,item_4,58,68.09,1,3,8
2019-08-01,store_2,item_5,35,38.18,0,3,8
2019-08-01,store_3,item_1,42,59.81,0,3,8
2019-08-01,store_3,item_2,39,41.07,0,3,8
2019-08-01,store_3,item_3,40,75.51,0,3,8
2019-08-01,store_3,item_4,34,80.93,0,3,8
2019-08-01,store_3,item_5,31,55.74,0,3,8
2019-08-01,store_4,item_1,42,54.67,0,3,8
2019-08-01,store_4,item_2,34,89.27,0,3,8
2019-08-01,store_4,item_3,40,87.39,0,3,8
2019-08-01,store_4,item_4,38,60.11,0,3,8
2019-08-01,store_4,item_5,26,24.05,0,3,8
2019-08-01,store_5,item_1,32,81.45,0,3,8
2019-08-01,store_5,item_2,41,46.48,1,3,8
2019-08-01,store_5,item_3,50,74.71,1,3,8
2019-08-01,store_5,item_4,29,95.54,0,3,8
2019-08-01,store_5,item_5,27,95.6,0,3,8
2019-08-02,store_1,item_1,48,17.04,1,4,8
2019-08-02,store_1,item_2,26,38.55,0,4,8
2019-08-02,store_1,item_3,31,82.6,0,4,8
2019-08-02,store_1,item_4,33,89.65,0,4,8
2019-08-02,store_1,item_5,20,69.38,0,4,8
2019-08-02,store_2,item_1,37,76.72,0,4,8
2019-08-02,store_2,item_2,34,37.22,0,4,8
2019-08-02,store_2,item_3,36,24.99,0,4,8
2019-08-02,store_2,item_4,35,85.11,0,4,8
2019-08-02,store_2,item_5,24,38.18,0,4,8
2019-08-02,store_3,item_1,53,47.85,1,4,8
2019-08-02,store_3,item_2,32,41.07,0,4,8
2019-08-02,store_3,item_3,38,75.51,0,4,8
2019-08-02,store_3,item_4,35,80.93,0,4,8
2019-08-02,store_3,item_5,28,55.74,0,4,8
2019-08-02,store_4,item_1,48,43.74,1,4,8
2019-08-02,store_4,item_2,28,89.27,0,4,8
2019-08-02,store_4,item_3,46,69.91,1,4,8
2019-08-02,store_4,item_4,26,60.11,0,4,8
2019-08-02,store_4,item_5,20,24.05,0,4,8
2019-08-02,store_5,item_1,22,81.45,0,4,8
2019-08-02,store_5,item_2,23,58.1,0,4,8
2019-08-02,store_5,item_3,38,74.71,1,4,8
2019-08-02,store_5,item_4,36,76.43,1,4,8
2019-08-02,store_5,item_5,20,95.6,0,4,8
2019-08-03,store_1,item_1,27,21.3,0,5,8
2019-08-03,store_1,item_2,19,38.55,0,5,8
2019-08-03,store_1,item_3,24,82.6,0,5,8
2019-08-03,store_1,item_4,26,89.65,0,5,8
2019-08-03,store_1,item_5,29,55.5,1,5,8
2019-08-03,store_2,item_1,35,76.72,0,5,8
2019-08-03,store_2,item_2,31,37.22,0,5,8
2019-08-03,store_2,item_3,35,24.99,0,5,8
2019-08-03,store_2,item_4,26,85.11,0,5,8
2019-08-03,store_2,item_5,38,30.54,1,5,8
2019-08-03,store_3,item_1,24,59.81,0,5,8
2019-08-03,store_3,item_2,26,41.07,0,5,8
2019-08-03,store_3,item_3,25,75.51,0,5,8
2019-08-03,store_3,item_4,25,80.93,0,5,8
2019-08-03,store_3,item_5,18,55.74,0,5,8
2019-08-03,store_4,item_1,43,43.74,1,5,8
2019-08-03,store_4,item_2,19,89.27,0,5,8
2019-08-03,store_4,item_3,44,69.91,1,5,8
2019-08-03,store_4,item_4,23,60.11,0,5,8
2019-08-03,store_4,item_5,22,24.05,0,5,8
2019-08-03,store_5,item_1,17,81.45,0,5,8
2019-08-03,store_5,item_2,20,58.1,0,5,8
2019-08-03,store_5,item_3,18,93.39,0,5,8
2019-08-03,store_5,item_4,23,95.54,0,5,8
2019-08-03,store_5,item_5,13,95.6,0,5,8
2019-08-04,store_1,item_1,26,21.3,0,6,8
2019-08-04,store_1,item_2,25,38.55,0,6,8
2019-08-04,store_1,item_3,23,82.6,0,6,8
2019-08-04,store_1,item_4,28,89.65,0,6,8
2019-08-04,store_1,item_5,22,69.38,0,6,8
2019-08-04,store_2,item_1,35,76.72,0,6,8
2019-08-04,store_2,item_2,26,37.22,0,6,8
2019-08-04,store_2,item_3,34,24.99,0,6,8
2019-08-04,store_2,item_4,31,85.11,0,6,8
2019-08-04,store_2,item_5,27,38.18,0,6,8
2019-08-04,store_3,item_1,34,59.81,0,6,8
2019-08-04,store_3,item_2,22,41.07,0,6,8
2019-08-04,store_3,item_3,27,75.51,0,6,8
2019-08-04,store_3,item_4,27,80.93,0,6,8
2019-08-04,store_3,item_5,22,55.74,0,6,8
2019-08-04,store_4,item_1,31,54.67,0,6,8
2019-08-04,store_4,item_2,34,89.27,0,6,8
2019-08-04,store_4,item_3,32,87.39,0,6,8
2019-08-04,store_4,item_4,28,60.11,0,6,8
2019-08-04,store_4,item_5,19,24.05,0,6,8
2019-08-04,store_5,item_1,28,81.45,0,6,8
2019-08-04,store_5,item_2,23,58.1,0,6,8
2019-08-04,store_5,item_3,41,74.71,1,6,8
2019-08-04,store_5,item_4,27,95.54,0,6,8
2019-08-04,store_5,item_5,22,95.6,0,6,8
2019-08-05,store_1,item_1,34,21.3,0,0,8
2019-08-05,store_1,item_2,30,38.55,0,0,8
2019-08-05,store_1,item_3,26,82.6,0,0,8
2019-08-05,store_1,item_4,31,89.65,0,0,8
2019-08-05,store_1,item_5,23,69.38,0,0,8
2019-08-05,store_2,item_1,43,76.72,0,0,8
2019-08-05,store_2,item_2,36,37.22,0,0,8
2019-08-05,store_2,item_3,37,24.99,0,0,8
2019-08-05,store_2,item_4,36,85.11,0,0,8
2019-08-05,store_2,item_5,27,38.18,0,0,8
2019-08-05,store_3,item_1,38,59.81,0,0,8
2019-08-05,store_3,item_2,33,41.07,0,0,8
2019-08-05,store_3,item_3,53,60.41,1,0,8
2019-08-05,store_3,item_4,33,80.93,0,0,8
2019-08-05,store_3,item_5,27,55.74,0,0,8
2019-08-05,store_4,item_1,39,54.67,0,0,8
2019-08-05,store_4,item_2,33,89.27,0,0,8
2019-08-05,store_4,item_3,29,87.39,0,0,8
2019-08-05,store_4,item_4,32,60.11,0,0,8
2019-08-05,store_4,item_5,26,24.05,0,0,8
2019-08-05,store_5,item_1,37,81.45,0,0,8
2019-08-05,store_5,item_2,29,58.1,0,0,8
2019-08-05,store_5,item_3,26,93.39,0,0,8
2019-08-05,store_5,item_4,40,76.43,1,0,8
2019-08-05,store_5,item_5,22,95.6,0,0,8
2019-08-06,store_1,item_1,43,21.3,0,1,8
2019-08-06,store_1,item_2,32,38.55,0,1,8
2019-08-06,store_1,item_3,33,82.6,0,1,8
2019-08-06,store_1,item_4,40,89.65,0,1,8
2019-08-06,store_1,item_5,27,69.38,0,1,8
2019-08-06,store_2,item_1,43,76.72,0,1,8
2019-08-06,store_2,item_2,37,37.22,0,1,8
2019-08-06,store_2,item_3,48,24.99,0,1,8
2019-08-06,store_2,item_4,47,85.11,0,1,8
2019-08-06,store_2,item_5,30,38.18,0,1,8
2019-08-06,store_3,item_1,46,59.81,0,1,8
2019-08-06,store_3,item_2,38,41.07,0,1,8
2019-08-06,store_3,item_3,38,75.51,0,1,8
2019-08-06,store_3,item_4,40,80.93,0,1,8
2019-08-06,store_3,item_5,28,55.74,0,1,8
2019-08-06,store_4,item_1,40,54.67,0,1,8
2019-08-06,store_4,item_2,33,89.27,0,1,8
2019-08-06,store_4,item_3,40,87.39,0,1,8
2019-08-06,store_4,item_4,35,60.11,0,1,8
2019-08-06,store_4,item_5,45,19.24,1,1,8
2019-08-06,store_5,item_1,34,81.45,0,1,8
2019-08-06,store_5,item_2,28,58.1,0,1,8
2019-08-06,store_5,item_3,31,93.39,0,1,8
2019-08-06,store_5,item_4,29,95.54,0,1,8
2019-08-06,store_5,item_5,36,76.48,1,1,8
2019-08-07,store_1,item_1,37,21.3,0,2,8
2019-08-07,store_1,item_2,50,30.84,1,2,8
2019-08-07,store_1,item_3,37,82.6,0,2,8
2019-08-07,store_1,item_4,35,89.65,0,2,8
2019-08-07,store_1,item_5,31,69.38,0,2,8
2019-08-07,store_2,item_1,44,76.72,0,2,8
2019-08-07,store_2,item_2,41,37.22,0,2,8
2019-08-07,store_2,item_3,46,24.99,0,2,8
2019-08-07,store_2,item_4,66,68.09,1,2,8
2019-08-07,store_2,item_5,33,38.18,0,2,8
2019-08-07,store_3,item_1,45,59.81,0,2,8
2019-08-07,store_3,item_2,39,41.07,0,2,8
2019-08-07,store_3,item_3,36,75.51,0,2,8
2019-08-07,store_3,item_4,45,80.93,0,2,8
2019-08-07,store_3,item_5,30,55.74,0,2,8
2019-08-07,store_4,item_1,39,54.67,0,2,8
2019-08-07,store_4,item_2,37,89.27,0,2,8
2019-08-07,store_4,item_3,61,69.91,1,2,8
2019-08-07,store_4,item_4,39,60.11,0,2,8
2019-08-07,store_4,item_5,45,19.24,1,2,8
2019-08-07,store_5,item_1,33,81.45,0,2,8
2019-08-07,store_5,item_2,31,58.1,0,2,8
2019-08-07,store_5,item_3,37,93.39,0,2,8
2019-08-07,store_5,item_4,32,95.54,0,2,8
2019-08-07,store_5,item_5,25,95.6,0,2,8
2019-08-08,store_1,item_1,31,21.3,0,3,8
2019-08-08,store_1,item_2,29,38.55,0,3,8
2019-08-08,store_1,item_3,38,82.6,0,3,8
2019-08-08,store_1,item_4,34,89.65,0,3,8
2019-08-08,store_1,item_5,26,69.38,0,3,8
2019-08-08,store_2,item_1,44,76.72,0,3,8
2019-08-08,store_2,item_2,35,37.22,0,3,8
2019-08-08,store_2,item_3,48,24.99,0,3,8
2019-08-08,store_2,item_4,40,85.11,0,3,8
2019-08-08,store_2,item_5,31,38.18,0,3,8
2019-08-08,store_3,item_1,42,59.81,0,3,8
2019-08-08,store_3,item_2,36,41.07,0,3,8
2019-08-08,store_3,item_3,57,60.41,1,3,8
2019-08-08,store_3,item_4,35,80.93,0,3,8
2019-08-08,store_3,item_5,27,55.74,0,3,8
2019-08-08,store_4,item_1,35,54.67,0,3,8
2019-08-08,store_4,item_2,30,89.27,0,3,8
2019-08-08,store_4,item_3,33,87.39,0,3,8
2019-08-08,store_4,item_4,37,60.11,0,3,8
2019-08-08,store_4,item_5,24,24.05,0,3,8
2019-08-08,store_5,item_1,33,81.45,0,3,8
2019-08-08,store_5,item_2,32,58.1,0,3,8
2019-08-08,store_5,item_3,32,93.39,0,3,8
2019-08-08,store_5,item_4,25,95.54,0,3,8
2019-08-08,store_5,item_5,27,95.6,0,3,8
2019-08-09,store_1,item_1,32,21.3,0,4,8
2019-08-09,store_1,item_2,21,38.55,0,4,8
2019-08-09,store_1,item_3,31,82.6,0,4,8
2019-08-09,store_1,item_4,31,89.65,0,4,8
2019-08-09,store_1,item_5,21,69.38,0,4,8
2019-08-09,store_2,item_1,40,76.72,0,4,8
2019-08-09,store_2,item_2,26,37.22,0,4,8
2019-08-09,store_2,item_3,38,24.99,0,4,8
2019-08-09,store_2,item_4,36,85.11,0,4,8
2019-08-09,store_2,item_5,24,38.18,0,4,8
2019-08-09,store_3,item_1,34,59.81,0,4,8
2019-08-09,store_3,item_2,39,32.86,1,4,8
2019-08-09,store_3,item_3,36,75.51,0,4,8
2019-08-09,store_3,item_4,34,80.93,0,4,8
2019-08-09,store_3,item_5,20,55.74,0,4,8
2019-08-09,store_4,item_1,31,54.67,0,4,8
2019-08-09,store_4,item_2,28,89.27,0,4,8
2019-08-09,store_4,item_3,28,87.39,0,4,8
2019-08-09,store_4,item_4,33,60.11,0,4,8
2019-08-09,store_4,item_5,29,24.05,0,4,8
2019-08-09,store_5,item_1,29,81.45,0,4,8
2019-08-09,store_5,item_2,21,58.1,0,4,8
2019-08-09,store_5,item_3,27,93.39,0,4,8
2019-08-09,store_5,item_4,24,95.54,0,4,8
2019-08-09,store_5,item_5,16,95.6,0,4,8
2019-08-10,store_1,item_1,25,21.3,0,5,8
2019-08-10,store_1,item_2,21,38.55,0,5,8
2019-08-10,store_1,item_3,25,82.6,0,5,8
2019-08-10,store_1,item_4,34,71.72,1,5,8
2019-08-10,store_1,item_5,24,55.5,1,5,8
2019-08-10,store_2,item_1,49,61.38,1,5,8
2019-08-10,store_2,item_2,27,37.22,0,5,8
2019-08-10,store_2,item_3,31,24.99,0,5,8
2019-08-10,store_2,item_4,33,85.11,0,5,8
2019-08-10,store_2,item_5,17,38.18,0,5,8
2019-08-10,store_3,item_1,23,59.81,0,5,8
2019-08-10,store_3,item_2,31,41.07,0,5,8
2019-08-10,store_3,item_3,29,75.51,0,5,8
2019-08-10,store_3,item_4,25,80.93,0,5,8
2019-08-10,store_3,item_5,19,55.74,0,5,8
2019-08-10,store_4,item_1,29,54.67,0,5,8
2019-08-10,store_4,item_2,36,71.42,1,5,8
2019-08-10,store_4,item_3,26,87.39,0,5,8
2019-08-10,store_4,item_4,26,60.11,0,5,8
2019-08-10,store_4,item_5,18,24.05,0,5,8
2019-08-10,store_5,item_1,35,65.16,1,5,8
2019-08-10,store_5,item_2,19,58.1,0,5,8
2019-08-10,store_5,item_3,35,74.71,1,5,8
2019-08-10,store_5,item_4,22,95.54,0,5,8
2019-08-10,store_5,item_5,14,95.6,0,5,8
2019-08-11,store_1,item_1,20,21.3,0,6,8
2019-08-11,store_1,item_2,24,38.55,0,6,8
2019-08-11,store_1,item_3,25,82.6,0,6,8
2019-08-11,store_1,item_4,40,71.72,1,6,8
2019-08-11,store_1,item_5,21,69.38,0,6,8
2019-08-11,store_2,item_1,33,76.72,0,6,8
2019-08-11,store_2,item_2,22,37.22,0,6,8
2019-08-11,store_2,item_3,33,24.99,0,6,8
2019-08-11,store_2,item_4,34,85.11,0,6,8
2019-08-11,store_2,item_5,25,38.18,0,6,8
2019-08-11,store_3,item_1,33,59.81,0,6,8
2019-08-11,store_3,item_2,29,41.07,0,6,8
2019-08-11,store_3,item_3,31,75.51,0,6,8
2019-08-11,store_3,item_4,40,64.75,1,6,8
2019-08-11,store_3,item_5,23,55.74,0,6,8
2019-08-11,store_4,item_1,28,54.67,0,6,8
2019-08-11,store_4,item_2,27,89.27,0,6,8
2019-08-11,store_4,item_3,44,69.91,1,6,8
2019-08-11,store_4,item_4,28,60.11,0,6,8
2019-08-11,store_4,item_5,22,24.05,0,6,8
2019-08-11,store_5,item_1,41,65.16,1,6,8
2019-08-11,store_5,item_2,20,58.1,0,6,8
2019-08-11,store_5,item_3,27,93.39,0,6,8
2019-08-11,store_5,item_4,21,95.54,0,6,8
2019-08-11,store_5,item_5,13,95.6,0,6,8
2019-08-12,store_1,item_1,33,21.3,0,0,8
2019-08-12,store_1,item_2,26,38.55,0,0,8
2019-08-12,store_1,item_3,31,82.6,0,0,8
2019-08-12,store_1,item_4,29,89.65,0,0,8
2019-08-12,store_1,item_5,23,69.38,0,0,8
2019-08-12,store_2,item_1,38,76.72,0,0,8
2019-08-12,store_2,item_2,31,37.22,0,0,8
2019-08-12,store_2,item_3,59,19.99,1,0,8
2019-08-12,store_2,item_4,39,85.11,0,0,8
2019-08-12,store_2,item_5,27,38.18,0,0,8
2019-08-12,store_3,item_1,36,59.81,0,0,8
2019-08-12,store_3,item_2,44,32.86,1,0,8
2019-08-12,store_3,item_3,39,75.51,0,0,8
2019-08-12,store_3,item_4,27,80.93,0,0,8
2019-08-12,store_3,item_5,21,55.74,0,0,8
2019-08-12,store_4,item_1,31,54.67,0,0,8
2019-08-12,store_4,item_2,25,89.27,0,0,8
2019-08-12,store_4,item_3,35,87.39,0,0,8
2019-08-12,store_4,item_4,47,48.09,1,0,8
2019-08-12,store_4,item_5,20,24.05,0,0,8
2019-08-12,store_5,item_1,46,65.16,1,0,8
2019-08-12,store_5,item_2,24,58.1,0,0,8
2019-08-12,store_5,item_3,29,93.39,0,0,8
2019-08-12,store_5,item_4,44,76.43,1,0,8
2019-08-12,store_5,item_5,21,95.6,0,0,8
2019-08-13,store_1,item_1,52,17.04,1,1,8
2019-08-13,store_1,item_2,33,38.55,0,1,8
2019-08-13,store_1,item_3,33,82.6,0,1,8
2019-08-13,store_1,item_4,47,71.72,1,1,8
2019-08-13,store_1,item_5,29,69.38,0,1,8
2019-08-13,store_2,item_1,39,76.72,0,1,8
2019-08-13,store_2,item_2,37,37.22,0,1,8
2019-08-13,store_2,item_3,42,24.99,0,1,8
2019-08-13,store_2,item_4,45,85.11,0,1,8
2019-08-13,store_2,item_5,28,38.18,0,1,8
2019-08-13,store_3,item_1,40,59.81,0,1,8
2019-08-13,store_3,item_2,35,41.07,0,1,8
2019-08-13,store_3,item_3,42,75.51,0,1,8
2019-08-13,store_3,item_4,36,80.93,0,1,8
2019-08-13,store_3,item_5,32,55.74,0,1,8
2019-08-13,store_4,item_1,40,54.67,0,1,8
2019-08-13,store_4,item_2,35,89.27,0,1,8
2019-08-13,store_4,item_3,39,87.39,0,1,8
2019-08-13,store_4,item_4,39,60.11,0,1,8
2019-08-13,store_4,item_5,32,24.05,0,1,8
2019-08-13,store_5,item_1,32,81.45,0,1,8
2019-08-13,store_5,item_2,25,58.1,0,1,8
2019-08-13,store_5,item_3,34,93.39,0,1,8
2019-08-13,store_5,item_4,29,95.54,0,1,8
2019-08-13,store_5,item_5,25,95.6,0,1,8
2019-08-14,store_1,item_1,36,21.3,0,2,8
2019-08-14,store_1,item_2,30,38.55,0,2,8
2019-08-14,store_1,item_3,41,82.6,0,2,8
2019-08-14,store_1,item_4,30,89.65,0,2,8
2019-08-14,store_1,item_5,26,69.38,0,2,8
2019-08-14,store_2,item_1,47,76.72,0,2,8
2019-08-14,store_2,item_2,38,37.22,0,2,8
2019-08-14,store_2,item_3,48,24.99,0,2,8
2019-08-14,store_2,item_4,39,85.11,0,2,8
2019-08-14,store_2,item_5,28,38.18,0,2,8
2019-08-14,store_3,item_1,41,59.81,0,2,8
2019-08-14,store_3,item_2,34,41.07,0,2,8
2019-08-14,store_3,item_3,40,75.51,0,2,8
2019-08-14,store_3,item_4,43,80.93,0,2,8
2019-08-14,store_3,item_5,32,55.74,0,2,8
2019-08-14,store_4,item_1,44,54.67,0,2,8
2019-08-14,store_4,item_2,32,89.27,0,2,8
2019-08-14,store_4,item_3,41,87.39,0,2,8
2019-08-14,store_4,item_4,39,60.11,0,2,8
2019-08-14,store_4,item_5,28,24.05,0,2,8
2019-08-14,store_5,item_1,36,81.45,0,2,8
2019-08-14,store_5,item_2,46,46.48,1,2,8
2019-08-14,store_5,item_3,34,93.39,0,2,8
2019-08-14,store_5,item_4,36,95.54,0,2,8
2019-08-14,store_5,item_5,35,76.48,1,2,8
2019-08-15,store_1,item_1,34,21.3,0,3,8
2019-08-15,store_1,item_2,27,38.55,0,3,8
2019-08-15,store_1,item_3,32,82.6,0,3,8
2019-08-15,store_1,item_4,31,89.65,0,3,8
2019-08-15,store_1,item_5,30,55.5,1,3,8
2019-08-15,store_2,item_1,37,76.72,0,3,8
2019-08-15,store_2,item_2,30,37.22,0,3,8
2019-08-15,store_2,item_3,39,24.99,0,3,8
2019-08-15,store_2,item_4,38,85.11,0,3,8
2019-08-15,store_2,item_5,31,38.18,0,3,8
2019-08-15,store_3,item_1,35,59.81,0,3,8
2019-08-15,store_3,item_2,28,41.07,0,3,8
2019-08-15,store_3,item_3,40,75.51,0,3,8
2019-08-15,store_3,item_4,54,64.75,1,3,8
2019-08-15,store_3,item_5,24,55.74,0,3,8
2019-08-15,store_4,item_1,33,54.67,0,3,8
2019-08-15,store_4,item_2,30,89.27,0,3,8
2019-08-15,store_4,item_3,38,87.39,0,3,8
2019-08-15,store_4,item_4,34,60.11,0,3,8
2019-08-15,store_4,item_5,28,24.05,0,3,8
2019-08-15,store_5,item_1,30,81.45,0,3,8
2019-08-15,store_5,item_2,22,58.1,0,3,8
2019-08-15,store_5,item_3,35,93.39,0,3,8
2019-08-15,store_5,item_4,27,95.54,0,3,8
2019-08-15,store_5,item_5,23,95.6,0,3,8
2019-08-16,store_1,item_1,28,21.3,0,4,8
2019-08-16,store_1,item_2,26,38.55,0,4,8
2019-08-16,store_1,item_3,27,82.6,0,4,8
2019-08-16,store_1,item_4,29,89.65,0,4,8
2019-08-16,store_1,item_5,15,69.38,0,4,8
2019-08-16,store_2,item_1,41,76.72,0,4,8
2019-08-16,store_2,item_2,28,37.22,0,4,8
2019-08-16,store_2,item_3,31,24.99,0,4,8
2019-08-16,store_2,item_4,45,68.09,1,4,8
2019-08-16,store_2,item_5,37,30.54,1,4,8
2019-08-16,store_3,item_1,29,59.81,0,4,8
2019-08-16,store_3,item_2,29,41.07,0,4,8
2019-08-16,store_3,item_3,32,75.51,0,4,8
2019-08-16,store_3,item_4,28,80.93,0,4,8
2019-08-16,store_3,item_5,25,55.74,0,4,8
2019-08-16,store_4,item_1,27,54.67,0,4,8
2019-08-16,store_4,item_2,27,89.27,0,4,8
2019-08-16,store_4,item_3,32,87.39,0,4,8
2019-08-16,store_4,item_4,32,60.11,0,4,8
2019-08-16,store_4,item_5,16,24.05,0,4,8
2019-08-16,store_5,item_1,24,81.45,0,4,8
2019-08-16,store_5,item_2,24,58.1,0,4,8
2019-08-16,store_5,item_3,25,93.39,0,4,8
2019-08-16,store_5,item_4,25,95.54,0,4,8
2019-08-16,store_5,item_5,19,76.48,1,4,8
2019-08-17,store_1,item_1,26,21.3,0,5,8
2019-08-17,store_1,item_2,21,38.55,0,5,8
2019-08-17,store_1,item_3,17,82.6,0,5,8
2019-08-17,store_1,item_4,17,89.65,0,5,8
2019-08-17,store_1,item_5,28,55.5,1,5,8
2019-08-17,store_2,item_1,34,76.72,0,5,8
2019-08-17,store_2,item_2,23,37.22,0,5,8
2019-08-17,store_2,item_3,28,24.99,0,5,8
2019-08-17,store_2,item_4,29,85.11,0,5,8
2019-08-17,store_2,item_5,29,30.54,1,5,8
2019-08-17,store_3,item_1,30,59.81,0,5,8
2019-08-17,store_3,item_2,31,32.86,1,5,8
2019-08-17,store_3,item_3,27,75.51,0,5,8
2019-08-17,store_3,item_4,38,64.75,1,5,8
2019-08-17,store_3,item_5,22,55.74,0,5,8
2019-08-17,store_4,item_1,27,54.67,0,5,8
2019-08-17,store_4,item_2,27,89.27,0,5,8
2019-08-17,store_4,item_3,39,69.91,1,5,8
2019-08-17,store_4,item_4,28,60.11,0,5,8
2019-08-17,store_4,item_5,22,24.05,0,5,8
2019-08-17,store_5,item_1,22,81.45,0,5,8
2019-08-17,store_5,item_2,18,58.1,0,5,8
2019-08-17,store_5,item_3,27,93.39,0,5,8
2019-08-17,store_5,item_4,23,95.54,0,5,8
2019-08-17,store_5,item_5,11,95.6,0,5,8
2019-08-18,store_1,item_1,24,21.3,0,6,8
2019-08-18,store_1,item_2,20,38.55,0,6,8
2019-08-18,store_1,item_3,24,82.6,0,6,8
2019-08-18,store_1,item_4,25,89.65,0,6,8
2019-08-18,store_1,item_5,16,69.38,0,6,8
2019-08-18,store_2,item_1,37,76.72,0,6,8
2019-08-18,store_2,item_2,27,37.22,0,6,8
2019-08-18,store_2,item_3,28,24.99,0,6,8
2019-08-18,store_2,item_4,28,85.11,0,6,8
2019-08-18,store_2,item_5,21,38.18,0,6,8
2019-08-18,store_3,item_1,29,59.81,0,6,8
2019-08-18,store_3,item_2,22,41.07,0,6,8
2019-08-18,store_3,item_3,25,75.51,0,6,8
2019-08-18,store_3,item_4,25,80.93,0,6,8
2019-08-18,store_3,item_5,22,55.74,0,6,8
2019-08-18,store_4,item_1,40,43.74,1,6,8
2019-08-18,store_4,item_2,26,89.27,0,6,8
2019-08-18,store_4,item_3,25,87.39,0,6,8
2019-08-18,store_4,item_4,31,60.11,0,6,8
2019-08-18,store_4,item_5,24,24.05,0,6,8
2019-08-18,store_5,item_1,22,81.45,0,6,8
2019-08-18,store_5,item_2,16,58.1,0,6,8
2019-08-18,store_5,item_3,23,93.39,0,6,8
2019-08-18,store_5,item_4,32,76.43,1,6,8
2019-08-18,store_5,item_5,18,95.6,0,6,8
2019-08-19,store_1,item_1,32,21.3,0,0,8
2019-08-19,store_1,item_2,41,30.84,1,0,8
2019-08-19,store_1,item_3,32,82.6,0,0,8
2019-08-19,store_1,item_4,31,89.65,0,0,8
2019-08-19,store_1,item_5,23,69.38,0,0,8
2019-08-19,store_2,item_1,35,76.72,0,0,8
2019-08-19,store_2,item_2,46,29.78,1,0,8
2019-08-19,store_2,item_3,32,24.99,0,0,8
2019-08-19,store_2,item_4,35,85.11,0,0,8
2019-08-19,store_2,item_5,28,38.18,0,0,8
2019-08-19,store_3,item_1,32,59.81,0,0,8
2019-08-19,store_3,item_2,42,32.86,1,0,8
2019-08-19,store_3,item_3,34,75.51,0,0,8
2019-08-19,store_3,item_4,26,80.93,0,0,8
2019-08-19,store_3,item_5,21,55.74,0,0,8
2019-08-19,store_4,item_1,29,54.67,0,0,8
2019-08-19,store_4,item_2,40,71.42,1,0,8
2019-08-19,store_4,item_3,30,87.39,0,0,8
2019-08-19,store_4,item_4,32,60.11,0,0,8
2019-08-19,store_4,item_5,21,24.05,0,0,8
2019-08-19,store_5,item_1,30,81.45,0,0,8
2019-08-19,store_5,item_2,17,58.1,0,0,8
2019-08-19,store_5,item_3,26,93.39,0,0,8
2019-08-19,store_5,item_4,23,95.54,0,0,8
2019-08-19,store_5,item_5,19,95.6,0,0,8
2019-08-20,store_1,item_1,34,21.3,0,1,8
2019-08-20,store_1,item_2,27,38.55,0,1,8
2019-08-20,store_1,item_3,30,82.6,0,1,8
2019-08-20,store_1,item_4,29,89.65,0,1,8
2019-08-20,store_1,item_5,25,69.38,0,1,8
